Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:07 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:08 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:09 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:10 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:11 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:12 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:13 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:14 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:15 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:16 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:17 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:18 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:19 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:20 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:21 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:22 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:23 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:24 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:25 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:26 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:27 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:28 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:29 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:30 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:31 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:32 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:33 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:34 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:35 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:36 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:37 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:38 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:39 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:40 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:41 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:42 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:43 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:44 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:45 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:46 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:47 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:48 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:49 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:50 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:51 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:52 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:53 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:54 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:55 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:56 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:57 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:58 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:32:59 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:00 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:01 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:02 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:03 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:04 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:05 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:06 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:07 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:08 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:09 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:10 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:11 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:12 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:13 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:14 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:15 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:16 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:17 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:18 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:19 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:20 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:21 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:22 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:23 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:24 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:25 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:26 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:27 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:28 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:29 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:30 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:31 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:32 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:33 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:34 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:35 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:36 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:37 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:38 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:39 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:40 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:41 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:42 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:43 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:44 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:45 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:46 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:47 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:48 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:49 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:50 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:51 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:52 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:53 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:54 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:55 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:56 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:57 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:58 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:33:59 AM, False, Not Annotated, False,,,965.4802,0.0003,5.60763E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.4805, 27/1/2016 3:34:00 AM, False, Not Annotated, False,,,964.9592,0.5213,0.016932157,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.386, 27/1/2016 3:34:01 AM, False, Not Annotated, False,,,964.9183,0.4677,0.013629238,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.386, 27/1/2016 3:34:02 AM, False, Not Annotated, False,,,964.9183,0.4677,0.013629238,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.2974, 27/1/2016 3:34:03 AM, False, Not Annotated, False,,,964.8776,0.4198,0.01098049,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.2536, 27/1/2016 3:34:04 AM, False, Not Annotated, False,,,964.8367,0.4169,0.010829306,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.2101, 27/1/2016 3:34:05 AM, False, Not Annotated, False,,,964.7959,0.4142,0.010689491,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.1668, 27/1/2016 3:34:06 AM, False, Not Annotated, False,,,964.7551,0.4117,0.010560843,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.1238, 27/1/2016 3:34:07 AM, False, Not Annotated, False,,,964.7142,0.4096,0.01045338,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.0809, 27/1/2016 3:34:08 AM, False, Not Annotated, False,,,964.6734,0.4075,0.010346467,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,965.0383, 27/1/2016 3:34:09 AM, False, Not Annotated, False,,,964.6326,0.4057,0.010255264,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.9958, 27/1/2016 3:34:10 AM, False, Not Annotated, False,,,964.5918,0.404,0.010169499,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.9535, 27/1/2016 3:34:11 AM, False, Not Annotated, False,,,964.551,0.4025,0.010094123,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.9152, 27/1/2016 3:34:12 AM, False, Not Annotated, False,,,964.5101,0.4051,0.010224953,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.8767, 27/1/2016 3:34:13 AM, False, Not Annotated, False,,,964.4693,0.4074,0.010341389,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.8767, 27/1/2016 3:34:14 AM, False, Not Annotated, False,,,964.4693,0.4074,0.010341389,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.838, 27/1/2016 3:34:15 AM, False, Not Annotated, False,,,964.4285,0.4095,0.010448276,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.799, 27/1/2016 3:34:16 AM, False, Not Annotated, False,,,964.4285,0.3705,0.008552897,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.7599, 27/1/2016 3:34:17 AM, False, Not Annotated, False,,,964.3877,0.3722,0.008631566,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.7206, 27/1/2016 3:34:18 AM, False, Not Annotated, False,,,964.3469,0.3737,0.008701278,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.6851, 27/1/2016 3:34:19 AM, False, Not Annotated, False,,,964.3469,0.3382,0.007126627,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.649, 27/1/2016 3:34:20 AM, False, Not Annotated, False,,,964.306,0.343,0.007330356,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.6125, 27/1/2016 3:34:21 AM, False, Not Annotated, False,,,964.2652,0.3473,0.007515301,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.5756, 27/1/2016 3:34:22 AM, False, Not Annotated, False,,,964.2244,0.3512,0.007685035,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.5383, 27/1/2016 3:34:23 AM, False, Not Annotated, False,,,964.1835,0.3548,0.007843395,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.5007, 27/1/2016 3:34:24 AM, False, Not Annotated, False,,,964.1428,0.3579,0.007981054,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.4628, 27/1/2016 3:34:25 AM, False, Not Annotated, False,,,964.1019,0.3609,0.008115413,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.4285, 27/1/2016 3:34:26 AM, False, Not Annotated, False,,,964.0611,0.3674,0.008410371,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.3935, 27/1/2016 3:34:27 AM, False, Not Annotated, False,,,964.0203,0.3732,0.008678009,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.358, 27/1/2016 3:34:28 AM, False, Not Annotated, False,,,963.9794,0.3786,0.008930958,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.322, 27/1/2016 3:34:29 AM, False, Not Annotated, False,,,963.9386,0.3834,0.009158852,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.2855, 27/1/2016 3:34:30 AM, False, Not Annotated, False,,,963.8978,0.3877,0.009365446,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.2487, 27/1/2016 3:34:31 AM, False, Not Annotated, False,,,963.857,0.3917,0.009559694,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.2114, 27/1/2016 3:34:32 AM, False, Not Annotated, False,,,963.857,0.3544,0.007825719,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.1738, 27/1/2016 3:34:33 AM, False, Not Annotated, False,,,963.8162,0.3576,0.00796768,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.1359, 27/1/2016 3:34:34 AM, False, Not Annotated, False,,,963.7753,0.3606,0.008101926,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.0977, 27/1/2016 3:34:35 AM, False, Not Annotated, False,,,963.7345,0.3632,0.008219181,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.0593, 27/1/2016 3:34:36 AM, False, Not Annotated, False,,,963.6937,0.3656,0.008328163,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,964.0206, 27/1/2016 3:34:37 AM, False, Not Annotated, False,,,963.6529,0.3677,0.008424111,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.9818, 27/1/2016 3:34:38 AM, False, Not Annotated, False,,,963.6121,0.3697,0.008516002,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.9427, 27/1/2016 3:34:39 AM, False, Not Annotated, False,,,963.5712,0.3715,0.008599129,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.9034, 27/1/2016 3:34:40 AM, False, Not Annotated, False,,,963.5304,0.373,0.008668711,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.868, 27/1/2016 3:34:41 AM, False, Not Annotated, False,,,963.4896,0.3784,0.008921525,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.832, 27/1/2016 3:34:42 AM, False, Not Annotated, False,,,963.4488,0.3832,0.009149299,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.7955, 27/1/2016 3:34:43 AM, False, Not Annotated, False,,,963.408,0.3875,0.009355785,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.7587, 27/1/2016 3:34:44 AM, False, Not Annotated, False,,,963.3671,0.3916,0.009554813,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.7214, 27/1/2016 3:34:45 AM, False, Not Annotated, False,,,963.3263,0.3951,0.009726373,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.6838, 27/1/2016 3:34:46 AM, False, Not Annotated, False,,,963.2855,0.3983,0.009884563,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.6459, 27/1/2016 3:34:47 AM, False, Not Annotated, False,,,963.2446,0.4013,0.010034025,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.6078, 27/1/2016 3:34:48 AM, False, Not Annotated, False,,,963.2039,0.4039,0.010164466,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,963.5693, 27/1/2016 3:34:49 AM, False, Not Annotated, False,,,963.163,0.4063,0.01028562,3.84,3.48,,,,,,
