Server, Tagname, X_BAR, Timestamp, Questionable, Annotated, Substituted,,,,LIT301,Z,,,z(k),Threshold,LIT-301,Estimation,,g(k),Threshold,,,,,
D8CF2232, ERROR_P1_Ls,1014.64, 25/1/2016 12:43:13 AM, False, Not Annotated, False,,,,1008.435,6.205,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1014.64, 25/1/2016 12:43:14 AM, False, Not Annotated, False,,,,1008.115,6.525,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1014.64, 25/1/2016 12:43:15 AM, False, Not Annotated, False,,,,1007.714,6.926,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1014.64, 25/1/2016 12:43:16 AM, False, Not Annotated, False,,,,1007.033,7.607,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1012.521, 25/1/2016 12:43:17 AM, False, Not Annotated, False,,,,1006.633,5.888,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1012.521, 25/1/2016 12:43:18 AM, False, Not Annotated, False,,,,1006.313,6.208,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1012.521, 25/1/2016 12:43:19 AM, False, Not Annotated, False,,,,1006.032,6.489,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1012.521, 25/1/2016 12:43:20 AM, False, Not Annotated, False,,,,1005.712,6.809,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1012.521, 25/1/2016 12:43:21 AM, False, Not Annotated, False,,,,1005.471,7.05,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1010.424, 25/1/2016 12:43:22 AM, False, Not Annotated, False,,,,1004.831,5.593,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1010.424, 25/1/2016 12:43:23 AM, False, Not Annotated, False,,,,1004.23,6.194,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1010.424, 25/1/2016 12:43:24 AM, False, Not Annotated, False,,,,1003.829,6.595,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1010.424, 25/1/2016 12:43:25 AM, False, Not Annotated, False,,,,1002.908,7.516,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1010.424, 25/1/2016 12:43:26 AM, False, Not Annotated, False,,,,1002.868,7.556,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1008.35, 25/1/2016 12:43:27 AM, False, Not Annotated, False,,,,1002.948,5.402,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1008.35, 25/1/2016 12:43:28 AM, False, Not Annotated, False,,,,1002.267,6.083,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1008.35, 25/1/2016 12:43:29 AM, False, Not Annotated, False,,,,1001.506,6.844,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1008.35, 25/1/2016 12:43:30 AM, False, Not Annotated, False,,,,1001.626,6.724,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1008.35, 25/1/2016 12:43:31 AM, False, Not Annotated, False,,,,1000.945,7.405,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1006.253, 25/1/2016 12:43:32 AM, False, Not Annotated, False,,,,1000.665,5.588,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1006.253, 25/1/2016 12:43:33 AM, False, Not Annotated, False,,,,1000.425,5.828,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1006.253, 25/1/2016 12:43:34 AM, False, Not Annotated, False,,,,999.4633,6.7897,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1006.253, 25/1/2016 12:43:35 AM, False, Not Annotated, False,,,,998.9426,7.3104,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1006.253, 25/1/2016 12:43:36 AM, False, Not Annotated, False,,,,998.2617,7.9913,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1004.116, 25/1/2016 12:43:37 AM, False, Not Annotated, False,,,,997.9413,6.1747,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1004.116, 25/1/2016 12:43:38 AM, False, Not Annotated, False,,,,997.3405,6.7755,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1004.116, 25/1/2016 12:43:39 AM, False, Not Annotated, False,,,,996.6595,7.4565,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1004.116, 25/1/2016 12:43:40 AM, False, Not Annotated, False,,,,996.4593,7.6567,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1004.116, 25/1/2016 12:43:41 AM, False, Not Annotated, False,,,,995.9385,8.1775,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:42 AM, False, Not Annotated, False,,,,995.538,6.348,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:43 AM, False, Not Annotated, False,,,,995.4579,6.4281,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:44 AM, False, Not Annotated, False,,,,995.0173,6.8687,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:45 AM, False, Not Annotated, False,,,,994.7369,7.1491,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:46 AM, False, Not Annotated, False,,,,994.7369,7.1491,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,1001.886, 25/1/2016 12:43:47 AM, False, Not Annotated, False,,,,994.4165,7.4695,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.7993, 25/1/2016 12:43:48 AM, False, Not Annotated, False,,,,994.056,5.7433,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.7993, 25/1/2016 12:43:49 AM, False, Not Annotated, False,,,,993.2549,6.5444,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.7993, 25/1/2016 12:43:50 AM, False, Not Annotated, False,,,,992.8144,6.9849,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.7993, 25/1/2016 12:43:51 AM, False, Not Annotated, False,,,,992.2936,7.5057,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.7993, 25/1/2016 12:43:52 AM, False, Not Annotated, False,,,,991.9332,7.8661,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6477, 25/1/2016 12:43:53 AM, False, Not Annotated, False,,,,990.9318,6.7159,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6477, 25/1/2016 12:43:54 AM, False, Not Annotated, False,,,,990.6114,7.0363,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6477, 25/1/2016 12:43:55 AM, False, Not Annotated, False,,,,990.1708,7.4769,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6477, 25/1/2016 12:43:56 AM, False, Not Annotated, False,,,,989.61,8.0377,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6477, 25/1/2016 12:43:57 AM, False, Not Annotated, False,,,,989.4498,8.1979,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.4433, 25/1/2016 12:43:58 AM, False, Not Annotated, False,,,,988.6487,6.7946,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.4433, 25/1/2016 12:43:59 AM, False, Not Annotated, False,,,,988.2082,7.2351,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.4433, 25/1/2016 12:44:00 AM, False, Not Annotated, False,,,,987.7676,7.6757,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.4433, 25/1/2016 12:44:01 AM, False, Not Annotated, False,,,,987.6074,7.8359,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.4433, 25/1/2016 12:44:02 AM, False, Not Annotated, False,,,,987.1667,8.2766,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.2759, 25/1/2016 12:44:03 AM, False, Not Annotated, False,,,,986.9665,6.3094,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.2759, 25/1/2016 12:44:04 AM, False, Not Annotated, False,,,,986.3657,6.9102,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.2759, 25/1/2016 12:44:05 AM, False, Not Annotated, False,,,,986.2455,7.0304,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.2759, 25/1/2016 12:44:06 AM, False, Not Annotated, False,,,,985.6848,7.5911,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.2759, 25/1/2016 12:44:07 AM, False, Not Annotated, False,,,,985.0439,8.232,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.051, 25/1/2016 12:44:08 AM, False, Not Annotated, False,,,,984.4431,6.6079,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.051, 25/1/2016 12:44:09 AM, False, Not Annotated, False,,,,984.363,6.688,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.051, 25/1/2016 12:44:10 AM, False, Not Annotated, False,,,,984.2028,6.8482,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.051, 25/1/2016 12:44:11 AM, False, Not Annotated, False,,,,983.642,7.409,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.051, 25/1/2016 12:44:12 AM, False, Not Annotated, False,,,,983.1614,7.8896,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.8952, 25/1/2016 12:44:13 AM, False, Not Annotated, False,,,,983.0413,5.8539,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.8952, 25/1/2016 12:44:14 AM, False, Not Annotated, False,,,,982.4805,6.4147,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.8952, 25/1/2016 12:44:15 AM, False, Not Annotated, False,,,,982.2802,6.615,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.8952, 25/1/2016 12:44:16 AM, False, Not Annotated, False,,,,982.6006,6.2946,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.8952, 25/1/2016 12:44:17 AM, False, Not Annotated, False,,,,982.2402,6.655,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.9552, 25/1/2016 12:44:18 AM, False, Not Annotated, False,,,,981.7595,5.1957,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.9552, 25/1/2016 12:44:19 AM, False, Not Annotated, False,,,,981.2388,5.7164,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.9552, 25/1/2016 12:44:20 AM, False, Not Annotated, False,,,,980.5579,6.3973,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.9552, 25/1/2016 12:44:21 AM, False, Not Annotated, False,,,,980.4377,6.5175,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.9552, 25/1/2016 12:44:22 AM, False, Not Annotated, False,,,,979.8369,7.1183,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.9893, 25/1/2016 12:44:23 AM, False, Not Annotated, False,,,,979.2762,5.7131,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.9893, 25/1/2016 12:44:24 AM, False, Not Annotated, False,,,,978.8356,6.1537,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.9893, 25/1/2016 12:44:25 AM, False, Not Annotated, False,,,,978.4751,6.5142,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.9893, 25/1/2016 12:44:26 AM, False, Not Annotated, False,,,,978.1547,6.8346,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.9371, 25/1/2016 12:44:27 AM, False, Not Annotated, False,,,,977.5538,5.3833,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.9371, 25/1/2016 12:44:28 AM, False, Not Annotated, False,,,,977.0732,5.8639,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.9371, 25/1/2016 12:44:29 AM, False, Not Annotated, False,,,,976.4724,6.4647,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.9371, 25/1/2016 12:44:30 AM, False, Not Annotated, False,,,,975.7915,7.1456,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.9371, 25/1/2016 12:44:31 AM, False, Not Annotated, False,,,,974.9504,7.9867,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.756, 25/1/2016 12:44:32 AM, False, Not Annotated, False,,,,974.4697,6.2863,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.756, 25/1/2016 12:44:33 AM, False, Not Annotated, False,,,,974.2294,6.5266,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.756, 25/1/2016 12:44:34 AM, False, Not Annotated, False,,,,973.7888,6.9672,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.756, 25/1/2016 12:44:35 AM, False, Not Annotated, False,,,,972.9877,7.7683,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.756, 25/1/2016 12:44:36 AM, False, Not Annotated, False,,,,972.5471,8.2089,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.5634, 25/1/2016 12:44:37 AM, False, Not Annotated, False,,,,972.5471,6.0163,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.5634, 25/1/2016 12:44:38 AM, False, Not Annotated, False,,,,972.5471,6.0163,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.5634, 25/1/2016 12:44:39 AM, False, Not Annotated, False,,,,972.5471,6.0163,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.5634, 25/1/2016 12:44:40 AM, False, Not Annotated, False,,,,972.5471,6.0163,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.5634, 25/1/2016 12:44:41 AM, False, Not Annotated, False,,,,972.5471,6.0163,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.7684, 25/1/2016 12:44:42 AM, False, Not Annotated, False,,,,972.5471,4.2213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.7684, 25/1/2016 12:44:43 AM, False, Not Annotated, False,,,,972.5471,4.2213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.7684, 25/1/2016 12:44:44 AM, False, Not Annotated, False,,,,972.5471,4.2213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.7684, 25/1/2016 12:44:45 AM, False, Not Annotated, False,,,,972.5471,4.2213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.7684, 25/1/2016 12:44:46 AM, False, Not Annotated, False,,,,972.5471,4.2213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:47 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:48 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:49 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:50 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:51 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.299, 25/1/2016 12:44:52 AM, False, Not Annotated, False,,,,972.5471,2.7519,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.0964, 25/1/2016 12:44:53 AM, False, Not Annotated, False,,,,972.5471,1.5493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.0964, 25/1/2016 12:44:54 AM, False, Not Annotated, False,,,,972.5471,1.5493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.0964, 25/1/2016 12:44:55 AM, False, Not Annotated, False,,,,972.5471,1.5493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.0964, 25/1/2016 12:44:56 AM, False, Not Annotated, False,,,,972.5471,1.5493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.0964, 25/1/2016 12:44:57 AM, False, Not Annotated, False,,,,972.5471,1.5493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.11, 25/1/2016 12:44:58 AM, False, Not Annotated, False,,,,972.5471,0.5629,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.11, 25/1/2016 12:44:59 AM, False, Not Annotated, False,,,,972.5471,0.5629,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.11, 25/1/2016 12:45:00 AM, False, Not Annotated, False,,,,972.5471,0.5629,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.11, 25/1/2016 12:45:01 AM, False, Not Annotated, False,,,,900,73.11,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.11, 25/1/2016 12:45:02 AM, False, Not Annotated, False,,,,900,73.11,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.1573, 25/1/2016 12:45:03 AM, False, Not Annotated, False,,,,900,59.1573,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.1573, 25/1/2016 12:45:04 AM, False, Not Annotated, False,,,,900,59.1573,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.1573, 25/1/2016 12:45:05 AM, False, Not Annotated, False,,,,900,59.1573,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.1573, 25/1/2016 12:45:06 AM, False, Not Annotated, False,,,,900,59.1573,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.1573, 25/1/2016 12:45:07 AM, False, Not Annotated, False,,,,900,59.1573,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.7335, 25/1/2016 12:45:08 AM, False, Not Annotated, False,,,,900,47.7335,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.7335, 25/1/2016 12:45:09 AM, False, Not Annotated, False,,,,900,47.7335,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.7335, 25/1/2016 12:45:10 AM, False, Not Annotated, False,,,,900,47.7335,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.7335, 25/1/2016 12:45:11 AM, False, Not Annotated, False,,,,900,47.7335,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.7335, 25/1/2016 12:45:12 AM, False, Not Annotated, False,,,,900,47.7335,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3799, 25/1/2016 12:45:13 AM, False, Not Annotated, False,,,,900,38.3799,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3799, 25/1/2016 12:45:14 AM, False, Not Annotated, False,,,,900,38.3799,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3799, 25/1/2016 12:45:15 AM, False, Not Annotated, False,,,,900,38.3799,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3799, 25/1/2016 12:45:16 AM, False, Not Annotated, False,,,,900,38.3799,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3799, 25/1/2016 12:45:17 AM, False, Not Annotated, False,,,,900,38.3799,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.722, 25/1/2016 12:45:18 AM, False, Not Annotated, False,,,,900,30.722,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.722, 25/1/2016 12:45:19 AM, False, Not Annotated, False,,,,900,30.722,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.722, 25/1/2016 12:45:20 AM, False, Not Annotated, False,,,,900,30.722,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.722, 25/1/2016 12:45:21 AM, False, Not Annotated, False,,,,900,30.722,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:22 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:23 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:24 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:25 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:26 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.4493, 25/1/2016 12:45:27 AM, False, Not Annotated, False,,,,900,24.4493,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.3153, 25/1/2016 12:45:28 AM, False, Not Annotated, False,,,,900,19.3153,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.3153, 25/1/2016 12:45:29 AM, False, Not Annotated, False,,,,900,19.3153,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.3153, 25/1/2016 12:45:30 AM, False, Not Annotated, False,,,,900,19.3153,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.3153, 25/1/2016 12:45:31 AM, False, Not Annotated, False,,,,900,19.3153,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.3153, 25/1/2016 12:45:32 AM, False, Not Annotated, False,,,,900,19.3153,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1116, 25/1/2016 12:45:33 AM, False, Not Annotated, False,,,,900,15.1116,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1116, 25/1/2016 12:45:34 AM, False, Not Annotated, False,,,,900,15.1116,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1116, 25/1/2016 12:45:35 AM, False, Not Annotated, False,,,,900,15.1116,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1116, 25/1/2016 12:45:36 AM, False, Not Annotated, False,,,,900,15.1116,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1116, 25/1/2016 12:45:37 AM, False, Not Annotated, False,,,,900,15.1116,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6697, 25/1/2016 12:45:38 AM, False, Not Annotated, False,,,,900,11.6697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6697, 25/1/2016 12:45:39 AM, False, Not Annotated, False,,,,900,11.6697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6697, 25/1/2016 12:45:40 AM, False, Not Annotated, False,,,,900,11.6697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6697, 25/1/2016 12:45:41 AM, False, Not Annotated, False,,,,900,11.6697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6697, 25/1/2016 12:45:42 AM, False, Not Annotated, False,,,,900,11.6697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8505, 25/1/2016 12:45:43 AM, False, Not Annotated, False,,,,900,8.8505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8505, 25/1/2016 12:45:44 AM, False, Not Annotated, False,,,,900,8.8505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8505, 25/1/2016 12:45:45 AM, False, Not Annotated, False,,,,900,8.8505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8505, 25/1/2016 12:45:46 AM, False, Not Annotated, False,,,,900,8.8505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8505, 25/1/2016 12:45:47 AM, False, Not Annotated, False,,,,900,8.8505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5429, 25/1/2016 12:45:48 AM, False, Not Annotated, False,,,,900,6.5429,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5429, 25/1/2016 12:45:49 AM, False, Not Annotated, False,,,,900,6.5429,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5429, 25/1/2016 12:45:50 AM, False, Not Annotated, False,,,,900,6.5429,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5429, 25/1/2016 12:45:51 AM, False, Not Annotated, False,,,,900,6.5429,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5429, 25/1/2016 12:45:52 AM, False, Not Annotated, False,,,,900,6.5429,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:53 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:54 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:55 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:56 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:57 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.6529, 25/1/2016 12:45:58 AM, False, Not Annotated, False,,,,900,4.6529,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.1053, 25/1/2016 12:45:59 AM, False, Not Annotated, False,,,,900,3.1053,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.1053, 25/1/2016 12:46:00 AM, False, Not Annotated, False,,,,900,3.1053,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.1053, 25/1/2016 12:46:01 AM, False, Not Annotated, False,,,,900,3.1053,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.1053, 25/1/2016 12:46:02 AM, False, Not Annotated, False,,,,900,3.1053,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8391, 25/1/2016 12:46:03 AM, False, Not Annotated, False,,,,900,1.8391,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8391, 25/1/2016 12:46:04 AM, False, Not Annotated, False,,,,900,1.8391,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8391, 25/1/2016 12:46:05 AM, False, Not Annotated, False,,,,900,1.8391,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8391, 25/1/2016 12:46:06 AM, False, Not Annotated, False,,,,900,1.8391,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8391, 25/1/2016 12:46:07 AM, False, Not Annotated, False,,,,900,1.8391,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.8024, 25/1/2016 12:46:08 AM, False, Not Annotated, False,,,,900,0.8024,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.8024, 25/1/2016 12:46:09 AM, False, Not Annotated, False,,,,900,0.8024,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.8024, 25/1/2016 12:46:10 AM, False, Not Annotated, False,,,,900,0.8024,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.8024, 25/1/2016 12:46:11 AM, False, Not Annotated, False,,,,900,0.8024,,,,,,,,,,,,,,
