Server, Tagname,x_bar, Timestamp, Questionable, Annotated, Substituted,,,LIT 301,Z,ABS(Z),,,,,,,,,
D8CF2232, ERROR_P1_Ls,994.9136, 21/1/2016 8:33:37 PM, False, Not Annotated, False,,,993.7356,-1.178,1.178,0.8919103,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.0572, 21/1/2016 8:33:38 PM, False, Not Annotated, False,,,993.2549,-1.8023,1.8023,2.087780149,,,,,,,,
D8CF2232, ERROR_P1_Ls,994.7359, 21/1/2016 8:33:39 PM, False, Not Annotated, False,,,992.6542,-2.0817,2.0817,2.785267316,,,,,,,,
D8CF2232, ERROR_P1_Ls,994.5779, 21/1/2016 8:33:40 PM, False, Not Annotated, False,,,992.0533,-2.5246,2.5246,4.096526365,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.7862, 21/1/2016 8:33:41 PM, False, Not Annotated, False,,,991.6528,-2.1334,2.1334,2.925332122,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.3551, 21/1/2016 8:33:42 PM, False, Not Annotated, False,,,991.6528,-1.7023,1.7023,1.862527942,,,,,,,,
D8CF2232, ERROR_P1_Ls,992.588, 21/1/2016 8:33:43 PM, False, Not Annotated, False,,,991.2523,-1.3357,1.3357,1.146696404,,,,,,,,
D8CF2232, ERROR_P1_Ls,992.276, 21/1/2016 8:33:44 PM, False, Not Annotated, False,,,991.012,-1.264,1.264,1.026891943,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.9253, 21/1/2016 8:33:45 PM, False, Not Annotated, False,,,990.0907,-1.8346,1.8346,2.163283197,,,,,,,,
D8CF2232, ERROR_P1_Ls,990.934, 21/1/2016 8:33:46 PM, False, Not Annotated, False,,,990.0907,-0.8433,0.8433,0.457082716,,,,,,,,
D8CF2232, ERROR_P1_Ls,990.5397, 21/1/2016 8:33:47 PM, False, Not Annotated, False,,,989.6501,-0.8896,0.8896,0.508651286,,,,,,,,
D8CF2232, ERROR_P1_Ls,990.5397, 21/1/2016 8:33:48 PM, False, Not Annotated, False,,,989.2095,-1.3302,1.3302,1.137272363,,,,,,,,
D8CF2232, ERROR_P1_Ls,990.1418, 21/1/2016 8:33:49 PM, False, Not Annotated, False,,,988.6487,-1.4931,1.4931,1.432875277,,,,,,,,
D8CF2232, ERROR_P1_Ls,989.9025, 21/1/2016 8:33:50 PM, False, Not Annotated, False,,,988.1681,-1.7344,1.7344,1.933433006,,,,,,,,
D8CF2232, ERROR_P1_Ls,989.0054, 21/1/2016 8:33:51 PM, False, Not Annotated, False,,,987.6875,-1.3179,1.3179,1.116337502,,,,,,,,
D8CF2232, ERROR_P1_Ls,989.0612, 21/1/2016 8:33:52 PM, False, Not Annotated, False,,,987.0065,-2.0547,2.0547,2.713485095,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.5809, 21/1/2016 8:33:53 PM, False, Not Annotated, False,,,986.8063,-1.7746,1.7746,2.02409808,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.0607, 21/1/2016 8:33:54 PM, False, Not Annotated, False,,,986.606,-1.4547,1.4547,1.360120781,,,,,,,,
D8CF2232, ERROR_P1_Ls,987.6601, 21/1/2016 8:33:55 PM, False, Not Annotated, False,,,986.1654,-1.4947,1.4947,1.43594785,,,,,,,,
D8CF2232, ERROR_P1_Ls,987.1794, 21/1/2016 8:33:56 PM, False, Not Annotated, False,,,985.6447,-1.5347,1.5347,1.513831664,,,,,,,,
D8CF2232, ERROR_P1_Ls,986.5787, 21/1/2016 8:33:57 PM, False, Not Annotated, False,,,985.2842,-1.2945,1.2945,1.077047131,,,,,,,,
D8CF2232, ERROR_P1_Ls,985.8977, 21/1/2016 8:33:58 PM, False, Not Annotated, False,,,985.2042,-0.6935,0.6935,0.309117455,,,,,,,,
D8CF2232, ERROR_P1_Ls,985.6979, 21/1/2016 8:33:59 PM, False, Not Annotated, False,,,984.8837,-0.8142,0.8142,0.426081614,,,,,,,,
D8CF2232, ERROR_P1_Ls,985.4987, 21/1/2016 8:34:00 PM, False, Not Annotated, False,,,984.6434,-0.8553,0.8553,0.470183671,,,,,,,,
D8CF2232, ERROR_P1_Ls,985.0585, 21/1/2016 8:34:01 PM, False, Not Annotated, False,,,984.6033,-0.4552,0.4552,0.133178802,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.5375, 21/1/2016 8:34:02 PM, False, Not Annotated, False,,,984.2829,-0.2546,0.2546,0.041662699,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.1726, 21/1/2016 8:34:03 PM, False, Not Annotated, False,,,984.2028,0.0302,0.0302,0.000586198,,,,,,,,
D8CF2232, ERROR_P1_Ls,984.0795, 21/1/2016 8:34:04 PM, False, Not Annotated, False,,,984.1627,0.0832,0.0832,0.004449152,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.7781, 21/1/2016 8:34:05 PM, False, Not Annotated, False,,,983.8022,0.0241,0.0241,0.000373306,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.5636, 21/1/2016 8:34:06 PM, False, Not Annotated, False,,,983.602,0.0384,0.0384,0.000947748,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.5342, 21/1/2016 8:34:07 PM, False, Not Annotated, False,,,983.642,0.1078,0.1078,0.007469097,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.0536, 21/1/2016 8:34:08 PM, False, Not Annotated, False,,,983.0813,0.0277,0.0277,0.000493163,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.8536, 21/1/2016 8:34:09 PM, False, Not Annotated, False,,,982.4404,-0.4132,0.4132,0.10973653,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.0554, 21/1/2016 8:34:10 PM, False, Not Annotated, False,,,981.7996,-1.2558,1.2558,1.013611563,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.6954, 21/1/2016 8:34:11 PM, False, Not Annotated, False,,,981.1987,-1.4967,1.4967,1.439793193,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.6957, 21/1/2016 8:34:12 PM, False, Not Annotated, False,,,980.7982,-1.8975,1.8975,2.314164184,,,,,,,,
D8CF2232, ERROR_P1_Ls,982.5367, 21/1/2016 8:34:13 PM, False, Not Annotated, False,,,979.877,-2.6597,2.6597,4.546695871,,,,,,,,
D8CF2232, ERROR_P1_Ls,981.8958, 21/1/2016 8:34:14 PM, False, Not Annotated, False,,,979.5565,-2.3393,2.3393,3.517243536,,,,,,,,
D8CF2232, ERROR_P1_Ls,981.3348, 21/1/2016 8:34:15 PM, False, Not Annotated, False,,,978.7555,-2.5793,2.5793,4.275966705,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.5765, 21/1/2016 8:34:16 PM, False, Not Annotated, False,,,978.8756,-1.7009,1.7009,1.859465654,,,,,,,,
D8CF2232, ERROR_P1_Ls,980.0948, 21/1/2016 8:34:17 PM, False, Not Annotated, False,,,978.0345,-2.0603,2.0603,2.728296235,,,,,,,,
D8CF2232, ERROR_P1_Ls,979.6968, 21/1/2016 8:34:18 PM, False, Not Annotated, False,,,977.4738,-2.223,2.223,3.176212305,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.7726, 21/1/2016 8:34:19 PM, False, Not Annotated, False,,,976.6326,-2.14,2.14,2.943460047,,,,,,,,
D8CF2232, ERROR_P1_Ls,978.451, 21/1/2016 8:34:20 PM, False, Not Annotated, False,,,975.9918,-2.4592,2.4592,3.887033637,,,,,,,,
D8CF2232, ERROR_P1_Ls,977.6749, 21/1/2016 8:34:21 PM, False, Not Annotated, False,,,975.431,-2.2439,2.2439,3.236216708,,,,,,,,
D8CF2232, ERROR_P1_Ls,977.7691, 21/1/2016 8:34:22 PM, False, Not Annotated, False,,,975.0705,-2.6986,2.6986,4.680665768,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.9701, 21/1/2016 8:34:23 PM, False, Not Annotated, False,,,974.7501,-2.22,2.22,3.167645317,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.3698, 21/1/2016 8:34:24 PM, False, Not Annotated, False,,,974.1493,-2.2205,2.2205,3.169072345,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.6483, 21/1/2016 8:34:25 PM, False, Not Annotated, False,,,973.8689,-1.7794,1.7794,2.035062591,,,,,,,,
D8CF2232, ERROR_P1_Ls,975.0897, 21/1/2016 8:34:26 PM, False, Not Annotated, False,,,973.5885,-1.5012,1.5012,1.448464014,,,,,,,,
D8CF2232, ERROR_P1_Ls,974.4486, 21/1/2016 8:34:27 PM, False, Not Annotated, False,,,972.9477,-1.5009,1.5009,1.44788515,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.8869, 21/1/2016 8:34:28 PM, False, Not Annotated, False,,,972.2667,-1.6202,1.6202,1.687205002,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.5264, 21/1/2016 8:34:29 PM, False, Not Annotated, False,,,971.6259,-1.9005,1.9005,2.321487483,,,,,,,,
D8CF2232, ERROR_P1_Ls,973.0432, 21/1/2016 8:34:30 PM, False, Not Annotated, False,,,971.3856,-1.6576,1.6576,1.76599746,,,,,,,,
D8CF2232, ERROR_P1_Ls,972.6854, 21/1/2016 8:34:31 PM, False, Not Annotated, False,,,970.6245,-2.0609,2.0609,2.729885533,,,,,,,,
D8CF2232, ERROR_P1_Ls,972.3328, 21/1/2016 8:34:32 PM, False, Not Annotated, False,,,970.7847,-1.5481,1.5481,1.540382655,,,,,,,,
D8CF2232, ERROR_P1_Ls,971.8364, 21/1/2016 8:34:33 PM, False, Not Annotated, False,,,970.0237,-1.8127,1.8127,2.111944339,,,,,,,,
D8CF2232, ERROR_P1_Ls,971.1623, 21/1/2016 8:34:34 PM, False, Not Annotated, False,,,969.5431,-1.6192,1.6192,1.685122933,,,,,,,,
D8CF2232, ERROR_P1_Ls,970.5206, 21/1/2016 8:34:35 PM, False, Not Annotated, False,,,968.742,-1.7786,1.7786,2.033233116,,,,,,,,
D8CF2232, ERROR_P1_Ls,970.2803, 21/1/2016 8:34:36 PM, False, Not Annotated, False,,,968.5417,-1.7386,1.7386,1.942808295,,,,,,,,
D8CF2232, ERROR_P1_Ls,969.4554, 21/1/2016 8:34:37 PM, False, Not Annotated, False,,,967.9409,-1.5145,1.5145,1.47424327,,,,,,,,
D8CF2232, ERROR_P1_Ls,969.6746, 21/1/2016 8:34:38 PM, False, Not Annotated, False,,,967.4603,-2.2143,2.2143,3.151399913,,,,,,,,
D8CF2232, ERROR_P1_Ls,969.0383, 21/1/2016 8:34:39 PM, False, Not Annotated, False,,,967.0197,-2.0186,2.0186,2.618973695,,,,,,,,
D8CF2232, ERROR_P1_Ls,968.4368, 21/1/2016 8:34:40 PM, False, Not Annotated, False,,,966.4589,-1.9779,1.9779,2.51442832,,,,,,,,
D8CF2232, ERROR_P1_Ls,967.6371, 21/1/2016 8:34:41 PM, False, Not Annotated, False,,,965.8582,-1.7789,1.7789,2.033919072,,,,,,,,
D8CF2232, ERROR_P1_Ls,967.3955, 21/1/2016 8:34:42 PM, False, Not Annotated, False,,,965.2173,-2.1782,2.1782,3.049482223,,,,,,,,
D8CF2232, ERROR_P1_Ls,966.7161, 21/1/2016 8:34:43 PM, False, Not Annotated, False,,,964.6565,-2.0596,2.0596,2.726442638,,,,,,,,
D8CF2232, ERROR_P1_Ls,966.4359, 21/1/2016 8:34:44 PM, False, Not Annotated, False,,,963.9355,-2.5004,2.5004,4.018366819,,,,,,,,
D8CF2232, ERROR_P1_Ls,965.9116, 21/1/2016 8:34:45 PM, False, Not Annotated, False,,,963.9355,-1.9761,1.9761,2.509853861,,,,,,,,
D8CF2232, ERROR_P1_Ls,965.3544, 21/1/2016 8:34:46 PM, False, Not Annotated, False,,,963.6151,-1.7393,1.7393,1.944373048,,,,,,,,
D8CF2232, ERROR_P1_Ls,964.7526, 21/1/2016 8:34:47 PM, False, Not Annotated, False,,,963.0544,-1.6982,1.6982,1.853566926,,,,,,,,
D8CF2232, ERROR_P1_Ls,964.1112, 21/1/2016 8:34:48 PM, False, Not Annotated, False,,,962.6138,-1.4974,1.4974,1.441140277,,,,,,,,
D8CF2232, ERROR_P1_Ls,963.4308, 21/1/2016 8:34:49 PM, False, Not Annotated, False,,,962.053,-1.3778,1.3778,1.220121161,,,,,,,,
D8CF2232, ERROR_P1_Ls,962.8303, 21/1/2016 8:34:50 PM, False, Not Annotated, False,,,961.7726,-1.0577,1.0577,0.719044233,,,,,,,,
D8CF2232, ERROR_P1_Ls,962.8303, 21/1/2016 8:34:51 PM, False, Not Annotated, False,,,961.3721,-1.4582,1.4582,1.366673541,,,,,,,,
D8CF2232, ERROR_P1_Ls,962.5508, 21/1/2016 8:34:52 PM, False, Not Annotated, False,,,960.7313,-1.8195,1.8195,2.127819176,,,,,,,,
D8CF2232, ERROR_P1_Ls,961.9111, 21/1/2016 8:34:53 PM, False, Not Annotated, False,,,960.3307,-1.5804,1.5804,1.605331179,,,,,,,,
D8CF2232, ERROR_P1_Ls,961.5098, 21/1/2016 8:34:54 PM, False, Not Annotated, False,,,959.81,-1.6998,1.6998,1.857061337,,,,,,,,
D8CF2232, ERROR_P1_Ls,960.952, 21/1/2016 8:34:55 PM, False, Not Annotated, False,,,959.5697,-1.3823,1.3823,1.228104194,,,,,,,,
D8CF2232, ERROR_P1_Ls,960.6739, 21/1/2016 8:34:56 PM, False, Not Annotated, False,,,959.3694,-1.3045,1.3045,1.093751761,,,,,,,,
D8CF2232, ERROR_P1_Ls,960.2682, 21/1/2016 8:34:57 PM, False, Not Annotated, False,,,958.4882,-1.78,1.78,2.036435237,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.7736, 21/1/2016 8:34:58 PM, False, Not Annotated, False,,,958.0076,-1.766,1.766,2.0045274,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.3069, 21/1/2016 8:34:59 PM, False, Not Annotated, False,,,957.7673,-1.5396,1.5396,1.523513839,,,,,,,,
D8CF2232, ERROR_P1_Ls,959.0266, 21/1/2016 8:35:00 PM, False, Not Annotated, False,,,957.3667,-1.6599,1.6599,1.770901674,,,,,,,,
D8CF2232, ERROR_P1_Ls,958.5513, 21/1/2016 8:35:01 PM, False, Not Annotated, False,,,956.9662,-1.5851,1.5851,1.614893664,,,,,,,,
D8CF2232, ERROR_P1_Ls,958.2657, 21/1/2016 8:35:02 PM, False, Not Annotated, False,,,956.806,-1.4597,1.4597,1.369486687,,,,,,,,
D8CF2232, ERROR_P1_Ls,957.3845, 21/1/2016 8:35:03 PM, False, Not Annotated, False,,,956.2853,-1.0992,1.0992,0.776576131,,,,,,,,
D8CF2232, ERROR_P1_Ls,956.9036, 21/1/2016 8:35:04 PM, False, Not Annotated, False,,,956.085,-0.8186,0.8186,0.430699214,,,,,,,,
D8CF2232, ERROR_P1_Ls,956.6656, 21/1/2016 8:35:05 PM, False, Not Annotated, False,,,955.5643,-1.1013,1.1013,0.779546233,,,,,,,,
D8CF2232, ERROR_P1_Ls,956.2847, 21/1/2016 8:35:06 PM, False, Not Annotated, False,,,954.7632,-1.5215,1.5215,1.487902632,,,,,,,,
D8CF2232, ERROR_P1_Ls,955.8632, 21/1/2016 8:35:07 PM, False, Not Annotated, False,,,954.2025,-1.6607,1.6607,1.772609081,,,,,,,,
D8CF2232, ERROR_P1_Ls,955.7021, 21/1/2016 8:35:08 PM, False, Not Annotated, False,,,953.4815,-2.2206,2.2206,3.169357789,,,,,,,,
D8CF2232, ERROR_P1_Ls,955.2238, 21/1/2016 8:35:09 PM, False, Not Annotated, False,,,953.2011,-2.0227,2.0227,2.62962335,,,,,,,,
D8CF2232, ERROR_P1_Ls,955.2202, 21/1/2016 8:35:10 PM, False, Not Annotated, False,,,952.9208,-2.2994,2.2994,3.398283858,,,,,,,,
D8CF2232, ERROR_P1_Ls,954.4589, 21/1/2016 8:35:11 PM, False, Not Annotated, False,,,952.5202,-1.9387,1.9387,2.41574906,,,,,,,,
D8CF2232, ERROR_P1_Ls,953.6628, 21/1/2016 8:35:12 PM, False, Not Annotated, False,,,952.1597,-1.5031,1.5031,1.452132844,,,,,,,,
D8CF2232, ERROR_P1_Ls,953.1058, 21/1/2016 8:35:13 PM, False, Not Annotated, False,,,951.9995,-1.1063,1.1063,0.786640719,,,,,,,,
D8CF2232, ERROR_P1_Ls,952.4105, 21/1/2016 8:35:14 PM, False, Not Annotated, False,,,951.599,-0.8115,0.8115,0.423260409,,,,,,,,
D8CF2232, ERROR_P1_Ls,952.0533, 21/1/2016 8:35:15 PM, False, Not Annotated, False,,,950.9982,-1.0551,1.0551,0.71551352,,,,,,,,
D8CF2232, ERROR_P1_Ls,951.6956, 21/1/2016 8:35:16 PM, False, Not Annotated, False,,,950.2772,-1.4184,1.4184,1.293087888,,,,,,,,
D8CF2232, ERROR_P1_Ls,951.5748, 21/1/2016 8:35:17 PM, False, Not Annotated, False,,,950.1971,-1.3777,1.3777,1.219944056,,,,,,,,
D8CF2232, ERROR_P1_Ls,951.2543, 21/1/2016 8:35:18 PM, False, Not Annotated, False,,,949.1157,-2.1386,2.1386,2.93961005,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.8935, 21/1/2016 8:35:19 PM, False, Not Annotated, False,,,949.0756,-1.8179,1.8179,2.124078573,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.4941, 21/1/2016 8:35:20 PM, False, Not Annotated, False,,,948.5549,-1.9392,1.9392,2.416995287,,,,,,,,
D8CF2232, ERROR_P1_Ls,949.8933, 21/1/2016 8:35:21 PM, False, Not Annotated, False,,,948.1944,-1.6989,1.6989,1.855095326,,,,,,,,
D8CF2232, ERROR_P1_Ls,949.1724, 21/1/2016 8:35:22 PM, False, Not Annotated, False,,,947.7939,-1.3785,1.3785,1.221361257,,,,,,,,
D8CF2232, ERROR_P1_Ls,949.0922, 21/1/2016 8:35:23 PM, False, Not Annotated, False,,,947.3533,-1.7389,1.7389,1.943478827,,,,,,,,
D8CF2232, ERROR_P1_Ls,948.0145, 21/1/2016 8:35:24 PM, False, Not Annotated, False,,,946.9127,-1.1018,1.1018,0.780254235,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.9713, 21/1/2016 8:35:25 PM, False, Not Annotated, False,,,947.153,-0.8183,0.8183,0.430383587,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.4839, 21/1/2016 8:35:26 PM, False, Not Annotated, False,,,946.4721,-1.0118,1.0118,0.657990993,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.0991, 21/1/2016 8:35:27 PM, False, Not Annotated, False,,,946.1116,-0.9875,0.9875,0.626765102,,,,,,,,
D8CF2232, ERROR_P1_Ls,946.7521, 21/1/2016 8:35:28 PM, False, Not Annotated, False,,,945.9514,-0.8007,0.8007,0.412069296,,,,,,,,
D8CF2232, ERROR_P1_Ls,946.2575, 21/1/2016 8:35:29 PM, False, Not Annotated, False,,,945.1904,-1.0671,1.0671,0.731881616,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.8169, 21/1/2016 8:35:30 PM, False, Not Annotated, False,,,945.0702,-0.7467,0.7467,0.358362784,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.8485, 21/1/2016 8:35:31 PM, False, Not Annotated, False,,,944.2691,-1.5794,1.5794,1.603300271,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.3681, 21/1/2016 8:35:32 PM, False, Not Annotated, False,,,943.9086,-1.4595,1.4595,1.369111433,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.0074, 21/1/2016 8:35:33 PM, False, Not Annotated, False,,,944.189,-0.8184,0.8184,0.430488783,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.8472, 21/1/2016 8:35:34 PM, False, Not Annotated, False,,,943.7084,-1.1388,1.1388,0.833538215,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.0848, 21/1/2016 8:35:35 PM, False, Not Annotated, False,,,943.3879,-0.6969,0.6969,0.312155885,,,,,,,,
D8CF2232, ERROR_P1_Ls,943.9645, 21/1/2016 8:35:36 PM, False, Not Annotated, False,,,942.5468,-1.4177,1.4177,1.291811889,,,,,,,,
D8CF2232, ERROR_P1_Ls,943.1636, 21/1/2016 8:35:37 PM, False, Not Annotated, False,,,941.986,-1.1776,1.1776,0.891304692,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.8038, 21/1/2016 8:35:38 PM, False, Not Annotated, False,,,941.1449,-1.6589,1.6589,1.768768572,,,,,,,,
D8CF2232, ERROR_P1_Ls,943.0586, 21/1/2016 8:35:39 PM, False, Not Annotated, False,,,940.8646,-2.194,2.194,3.093882707,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.6008, 21/1/2016 8:35:40 PM, False, Not Annotated, False,,,940.3839,-2.2169,2.2169,3.158804917,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.2829, 21/1/2016 8:35:41 PM, False, Not Annotated, False,,,940.1035,-2.1794,2.1794,3.052843151,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.4429, 21/1/2016 8:35:42 PM, False, Not Annotated, False,,,939.4626,-1.9803,1.9803,2.520534078,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.0428, 21/1/2016 8:35:43 PM, False, Not Annotated, False,,,939.1422,-1.9006,1.9006,2.321731793,,,,,,,,
D8CF2232, ERROR_P1_Ls,940.041, 21/1/2016 8:35:44 PM, False, Not Annotated, False,,,938.7417,-1.2993,1.2993,1.085049311,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.761, 21/1/2016 8:35:45 PM, False, Not Annotated, False,,,938.4613,-1.2997,1.2997,1.085717496,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.2778, 21/1/2016 8:35:46 PM, False, Not Annotated, False,,,938.4613,-0.8165,0.8165,0.428492255,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.9601, 21/1/2016 8:35:47 PM, False, Not Annotated, False,,,937.5801,-1.38,1.38,1.224020725,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.3757, 21/1/2016 8:35:48 PM, False, Not Annotated, False,,,936.739,-1.6367,1.6367,1.721744734,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.0388, 21/1/2016 8:35:49 PM, False, Not Annotated, False,,,936.2584,-1.7804,1.7804,2.037350592,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.6469, 21/1/2016 8:35:50 PM, False, Not Annotated, False,,,936.3785,-1.2684,1.2684,1.034053634,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.3579, 21/1/2016 8:35:51 PM, False, Not Annotated, False,,,935.8578,-1.5001,1.5001,1.446342076,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.3579, 21/1/2016 8:35:52 PM, False, Not Annotated, False,,,935.0968,-2.2611,2.2611,3.286019517,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.4362, 21/1/2016 8:35:53 PM, False, Not Annotated, False,,,934.7363,-1.6999,1.6999,1.857279847,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.7554, 21/1/2016 8:35:54 PM, False, Not Annotated, False,,,934.1755,-1.5799,1.5799,1.604315564,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.1547, 21/1/2016 8:35:55 PM, False, Not Annotated, False,,,933.5347,-1.62,1.62,1.686788485,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.0743, 21/1/2016 8:35:56 PM, False, Not Annotated, False,,,932.9339,-2.1404,2.1404,2.944560509,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.755, 21/1/2016 8:35:57 PM, False, Not Annotated, False,,,932.7737,-1.9813,1.9813,2.523080329,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.9932, 21/1/2016 8:35:58 PM, False, Not Annotated, False,,,932.4532,-1.54,1.54,1.524305583,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.6649, 21/1/2016 8:35:59 PM, False, Not Annotated, False,,,932.1328,-1.5321,1.5321,1.508706716,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.2299, 21/1/2016 8:36:00 PM, False, Not Annotated, False,,,931.3317,-1.8982,1.8982,2.315871919,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.4304, 21/1/2016 8:36:01 PM, False, Not Annotated, False,,,931.0914,-1.339,1.339,1.152369493,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.7867, 21/1/2016 8:36:02 PM, False, Not Annotated, False,,,930.8511,-0.9356,0.9356,0.562614635,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.7015, 21/1/2016 8:36:03 PM, False, Not Annotated, False,,,930.3704,-1.3311,1.3311,1.138811818,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.3482, 21/1/2016 8:36:04 PM, False, Not Annotated, False,,,930.2503,-1.0979,1.0979,0.774740338,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.028, 21/1/2016 8:36:05 PM, False, Not Annotated, False,,,929.8898,-1.1382,1.1382,0.832660113,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.2264, 21/1/2016 8:36:06 PM, False, Not Annotated, False,,,929.4893,-0.7371,0.7371,0.349207386,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.9859, 21/1/2016 8:36:07 PM, False, Not Annotated, False,,,929.4091,-0.5768,0.5768,0.213836138,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.7457, 21/1/2016 8:36:08 PM, False, Not Annotated, False,,,929.0486,-0.6971,0.6971,0.312335079,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.5455, 21/1/2016 8:36:09 PM, False, Not Annotated, False,,,928.4879,-1.0576,1.0576,0.718908275,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.065, 21/1/2016 8:36:10 PM, False, Not Annotated, False,,,928.1274,-0.9376,0.9376,0.56502257,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.8279, 21/1/2016 8:36:11 PM, False, Not Annotated, False,,,927.4866,-1.3413,1.3413,1.156331743,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.3864, 21/1/2016 8:36:12 PM, False, Not Annotated, False,,,927.086,-1.3004,1.3004,1.086887315,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.3073, 21/1/2016 8:36:13 PM, False, Not Annotated, False,,,926.7255,-1.5818,1.5818,1.608176609,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.9466, 21/1/2016 8:36:14 PM, False, Not Annotated, False,,,926.4051,-1.5415,1.5415,1.527276455,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.3873, 21/1/2016 8:36:15 PM, False, Not Annotated, False,,,926.0847,-1.3026,1.3026,1.09056799,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.0036, 21/1/2016 8:36:16 PM, False, Not Annotated, False,,,926.325,-0.6786,0.6786,0.295977235,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.3849, 21/1/2016 8:36:17 PM, False, Not Annotated, False,,,926.0046,-0.3803,0.3803,0.092957246,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.0712, 21/1/2016 8:36:18 PM, False, Not Annotated, False,,,925.6441,-0.4271,0.4271,0.117243761,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.623, 21/1/2016 8:36:19 PM, False, Not Annotated, False,,,924.803,-0.82,0.82,0.432173669,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.3026, 21/1/2016 8:36:20 PM, False, Not Annotated, False,,,924.4024,-0.9002,0.9002,0.52084514,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.0154, 21/1/2016 8:36:21 PM, False, Not Annotated, False,,,923.4812,-1.5342,1.5342,1.512845422,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.2236, 21/1/2016 8:36:22 PM, False, Not Annotated, False,,,922.9204,-2.3032,2.3032,3.409525181,,,,,,,,
